Date,Day,Age,BMI,Sex,Ticket Size,Slab,Window,Discount,Revenue,Arrival Latitude,Arrival Longitude,Departure Latitude,Departure Longitude,State Cuisine,Order Status,ETA,Curry,Spice,Cancel,CustomerID
4/6/2011,Wed,43,26.753559756310253,M,180,M,44,94,10.80000000000001,28.650160664440577,76.65644068558323,27.862325557511262,77.54033311019656,Maharashtra,is in the kitchen,3,20,23,"Sorry, the order can not be cancelled.",39
4/6/2011,Wed,36,26.70116419300584,M,160,S,31,68,51.19999999999999,29.196839256437503,76.7250855787683,28.01502145914402,76.6586514887772,Haryana,is in the kitchen,16,17,14,The order has been cancelled.,69
4/7/2011,Thu,25,21.452551011985786,F,140,S,1,69,43.400000000000006,27.749281047752778,76.31911312936886,29.660228679914667,77.49077086256688,J&K,in en route to delivery,19,3,14,"Sorry, the order can not be cancelled.",51
4/7/2011,Thu,29,20.709602182729736,M,140,M,6,57,60.20000000000001,27.979936021395247,75.00371065402632,28.18611904517848,78.58035647501113,South India,in en route to delivery,7,6,4,The order has been cancelled.,76
4/7/2011,Thu,23,20.144850257629766,F,180,S,10,66,61.199999999999996,27.2990205348876,76.05345359977422,26.075785321562915,75.50770576450914,U.P.,is in the kitchen,21,19,17,"Sorry, the order can not be cancelled.",17
4/7/2011,Thu,22,20.319594987968085,M,120,M,15,70,36.00000000000001,29.18891603105782,75.70923941541487,27.970692309130197,76.69807478375071,Haryana,has been cancelled,1,6,10,"Sorry, the order can not be cancelled.",38
4/7/2011,Thu,30,17.987486371513604,M,180,L,8,48,93.60000000000001,28.785483386878603,77.36990491954573,28.282495962129374,76.60034939861674,Punjab,is in the kitchen,22,2,7,"Sorry, the order can not be cancelled.",60
4/7/2011,Thu,28,18.387942896273323,M,140,L,44,80,27.999999999999993,28.013781187618893,75.99006019676304,27.663237843219672,78.09956928562542,Maharashtra,in en route to delivery,4,11,1,"Sorry, the order can not be cancelled.",40
4/7/2011,Thu,23,22.567839806586242,M,180,L,35,96,7.200000000000006,29.151333323725236,77.38519241723327,29.159780369178957,76.09996494577487,Haryana,has been cancelled,28,7,23,The order has been cancelled.,43
4/7/2011,Thu,30,20.139599056609846,M,140,L,19,68,44.79999999999999,27.739826922760514,77.13299869328817,28.330533803705684,78.25673505407941,Punjab,in en route to delivery,17,1,17,The order has been cancelled.,8
4/7/2011,Thu,40,22.001420260531198,F,160,L,24,73,43.2,28.695745366729074,76.07717679268987,27.77721956260385,75.51952709123226,U.P.,has been cancelled,24,19,1,"Sorry, the order can not be cancelled.",15
4/7/2011,Thu,26,22.795892374495637,F,120,S,43,59,49.2,27.344749064838364,77.77805179435528,28.012927061894644,78.37374477338432,Maharashtra,has been delivered,10,5,9,"Sorry, the order can not be cancelled.",51
4/7/2011,Thu,33,18.271725004802473,M,180,M,37,84,28.800000000000004,26.79215523624168,76.75117020197355,28.463613282855945,77.83020168970428,Maharashtra,has been delivered,21,23,13,"Sorry, the order can not be cancelled.",26
4/7/2011,Thu,27,25.03589763828115,F,120,S,32,35,78.0,27.69641504880664,76.8195980964594,27.684631667886503,77.77360389355694,South India,in en route to delivery,19,15,7,The order has been cancelled.,25
4/7/2011,Thu,32,16.328768716944953,M,160,S,22,82,28.800000000000008,27.717631085143633,78.58468714027002,27.233035188955945,77.58597873816618,U.P.,has been delivered,27,16,7,The order has been cancelled.,43
4/7/2011,Thu,28,21.610934625173012,M,140,L,38,64,50.4,27.129039562796336,78.08791631491293,29.518275107747886,76.84638304707055,J&K,has been cancelled,11,12,24,The order has been cancelled.,69
4/7/2011,Thu,26,24.41018017333427,M,140,M,37,82,25.200000000000006,27.985246424466762,76.6987771675186,29.197968688127975,77.91566371208633,South India,has been cancelled,26,10,8,"Sorry, the order can not be cancelled.",57
4/8/2011,Fri,34,20.99212962535413,M,120,S,4,53,56.4,29.11727311048487,77.04444402657772,27.065699609968387,78.07369458856539,Haryana,has been cancelled,24,7,5,"Sorry, the order can not be cancelled.",21
4/8/2011,Fri,30,24.303109512219496,F,140,L,27,46,75.60000000000001,29.248259493410306,76.19451695989703,29.339782197869155,77.16904151500812,Punjab,has been delivered,27,3,8,"Sorry, the order can not be cancelled.",78
4/8/2011,Fri,42,19.433683356009787,M,180,M,1,97,5.400000000000005,30.024391214800247,75.80021902734926,26.808867392297923,75.21613140588155,South India,has been cancelled,13,7,7,"Sorry, the order can not be cancelled.",5
4/8/2011,Fri,31,19.011025295245563,F,160,L,10,22,124.80000000000001,28.736700995606267,76.77109578355439,26.516056405449834,77.12121286683755,Punjab,in en route to delivery,3,24,12,"Sorry, the order can not be cancelled.",67
4/8/2011,Fri,41,22.090224063810936,M,180,L,41,23,138.6,27.759792011593166,78.14787410597012,28.515851125842616,76.00203604324483,Punjab,is in the kitchen,10,18,2,"Sorry, the order can not be cancelled.",30
4/8/2011,Fri,33,20.80589464515892,F,180,M,11,14,154.8,29.27843561905934,76.88768199826613,30.262132665498825,75.52531940989975,U.P.,has been cancelled,27,17,21,The order has been cancelled.,46
4/8/2011,Fri,35,21.128397041339905,F,140,L,42,1,138.6,29.52770046336569,76.59829762602591,30.33080213879623,75.04983439927501,Haryana,in en route to delivery,27,15,14,The order has been cancelled.,84
4/8/2011,Fri,41,22.831814698241075,M,160,M,7,96,6.400000000000006,28.308062408963178,74.53980097529153,25.942369576950355,75.51608125321911,Maharashtra,in en route to delivery,1,8,18,"Sorry, the order can not be cancelled.",7
4/8/2011,Fri,20,20.60321948351048,F,180,S,1,4,172.79999999999998,28.541153840130626,77.82558045126619,28.44247889312276,77.35994827834783,U.P.,in en route to delivery,4,8,18,The order has been cancelled.,85
4/8/2011,Fri,23,24.965331808515238,F,140,S,8,80,27.999999999999993,27.613415572925167,78.27228535194561,28.465963651436514,78.21335430935389,U.P.,is in the kitchen,8,9,14,The order has been cancelled.,65
4/8/2011,Fri,34,23.989103420114645,M,140,S,24,36,89.60000000000001,28.16001083502711,75.85159498805277,28.034392682049784,77.49961947535256,South India,in en route to delivery,10,5,9,The order has been cancelled.,55
4/8/2011,Fri,34,19.496129658649835,F,140,M,44,95,7.000000000000006,27.911081887201874,77.952290413211,28.811762784712016,76.70667783146757,J&K,is in the kitchen,20,8,16,"Sorry, the order can not be cancelled.",79
4/8/2011,Fri,32,25.771638210836063,M,160,S,13,7,148.79999999999998,28.07905719742083,76.77199302887453,29.067901752881927,77.36694505091609,Punjab,has been cancelled,16,21,16,"Sorry, the order can not be cancelled.",98
4/8/2011,Fri,33,18.93070951615114,M,140,S,5,77,32.199999999999996,29.46445896758541,76.28277196365805,28.492612625245627,75.71165957924711,U.P.,is in the kitchen,10,19,11,"Sorry, the order can not be cancelled.",68
4/8/2011,Fri,22,21.120907526502933,F,160,L,20,24,121.6,28.2611689920861,75.29402234634045,27.852844241240383,76.95168407684054,Punjab,in en route to delivery,17,16,2,"Sorry, the order can not be cancelled.",73
4/8/2011,Fri,20,21.011407334089817,M,140,S,20,45,77.0,28.24891413698786,78.61505251621944,28.286113629342584,74.1543096652365,Haryana,is in the kitchen,29,14,17,"Sorry, the order can not be cancelled.",10
4/8/2011,Fri,41,20.442702012745585,M,140,M,43,35,91.0,28.591575715322524,76.73539639774923,26.837334309648384,78.98558270172538,Punjab,has been cancelled,26,6,13,"Sorry, the order can not be cancelled.",69
4/8/2011,Fri,42,21.802374033750844,F,160,M,9,38,99.2,28.464112696714164,77.55975330321836,29.40185350659849,76.76134943233996,J&K,is in the kitchen,4,14,5,"Sorry, the order can not be cancelled.",56
4/9/2011,Sat,24,19.622484510833182,M,180,S,41,62,68.4,30.027999222873014,74.81153219650494,28.70171862522393,77.00960002454356,Haryana,has been delivered,22,16,13,The order has been cancelled.,57
4/9/2011,Sat,43,20.68648705935716,M,140,M,48,2,137.2,28.96467503373111,77.5643488441939,27.529226056426342,76.26919491490118,J&K,has been cancelled,14,10,16,"Sorry, the order can not be cancelled.",49
4/9/2011,Sat,23,21.73526645226558,F,120,M,7,19,97.2,26.79334657638112,75.50563478431532,28.15118894233199,77.28632772570464,Punjab,in en route to delivery,10,12,3,"Sorry, the order can not be cancelled.",12
4/9/2011,Sat,33,23.83356185992617,F,140,M,37,82,25.200000000000006,29.76324704193623,75.10589969218557,26.660423418874355,74.90373364490907,Punjab,in en route to delivery,27,2,10,"Sorry, the order can not be cancelled.",94
4/9/2011,Sat,31,23.84876335796976,M,160,S,17,88,19.2,29.84033436643828,77.90804744772076,28.09859886356863,76.7728215809751,U.P.,is in the kitchen,2,15,12,The order has been cancelled.,14
4/9/2011,Sat,43,24.91403188149369,M,120,L,43,93,8.399999999999995,27.13639090205797,78.14314448052738,26.25965805327913,77.01353199398636,U.P.,in en route to delivery,13,11,7,The order has been cancelled.,36
4/9/2011,Sat,43,18.733310258086913,F,160,M,8,87,20.8,29.240385099881067,76.93875573536707,29.95150290882292,77.33283034384985,Maharashtra,in en route to delivery,25,14,3,The order has been cancelled.,67
4/9/2011,Sat,28,20.478521346088623,F,160,L,39,9,145.6,28.88014018380271,77.6653872460639,27.734210738442883,76.68653342542139,South India,is in the kitchen,24,1,7,"Sorry, the order can not be cancelled.",39
4/9/2011,Sat,24,21.49757588230919,M,140,S,11,64,50.4,27.942419007008937,75.46813561645563,27.683116747192614,77.01601327886664,U.P.,in en route to delivery,18,5,15,The order has been cancelled.,81
4/9/2011,Sat,24,23.251126961868678,M,140,M,7,60,56.0,28.94969599037317,76.81841221540782,27.037328097180005,75.75779821036491,Maharashtra,in en route to delivery,11,11,15,The order has been cancelled.,63
4/9/2011,Sat,25,21.6295235822625,F,140,S,48,23,107.8,27.945229989610887,76.15117300811177,26.828450144880254,78.3114391487481,U.P.,is in the kitchen,7,24,19,The order has been cancelled.,74
4/9/2011,Sat,25,21.888990888877974,M,120,S,3,79,25.199999999999996,28.0657318006482,76.65883966122662,26.159856013934093,78.37468376924596,South India,in en route to delivery,10,6,5,The order has been cancelled.,76
4/9/2011,Sat,22,22.01720883974117,M,140,S,11,4,134.4,27.601429433374747,77.09366853523514,27.21399318631038,76.67515492675739,Punjab,has been cancelled,23,14,3,The order has been cancelled.,100
4/9/2011,Sat,38,18.200951752311123,F,140,S,31,88,16.8,29.987910393401716,75.88391788861969,30.52485813663118,78.15395220283469,U.P.,is in the kitchen,7,8,7,The order has been cancelled.,41
4/9/2011,Sat,23,19.930678544526927,F,140,L,7,44,78.4,28.01795049288032,77.06913862408354,29.258487675162627,76.63313298831049,South India,is in the kitchen,14,9,5,The order has been cancelled.,23
4/9/2011,Sat,20,18.505764100735902,F,140,L,34,98,2.8000000000000025,27.616209715626216,76.43002926184288,29.682186461216805,76.983205885632,Haryana,is in the kitchen,10,20,17,The order has been cancelled.,82
4/9/2011,Sat,20,19.67591876537108,M,120,M,24,87,15.600000000000001,28.989719917840517,76.40796200446833,27.803071014813757,76.49946699018618,U.P.,has been delivered,8,23,22,The order has been cancelled.,29
4/9/2011,Sat,41,19.904796603581417,F,180,L,7,13,156.6,26.883601145979878,77.8833052089204,26.41954512822973,80.24881774617204,Haryana,has been delivered,5,24,3,"Sorry, the order can not be cancelled.",28
4/9/2011,Sat,24,25.367455653891096,F,140,M,14,82,25.200000000000006,26.065769236504604,76.58743758305631,28.313918822981886,76.71145793518035,J&K,in en route to delivery,29,24,20,"Sorry, the order can not be cancelled.",56
4/9/2011,Sat,42,24.456363266388493,F,120,M,4,6,112.8,27.205051846830163,78.62131944948413,28.361065844453577,76.5437267670547,Haryana,in en route to delivery,5,12,11,"Sorry, the order can not be cancelled.",7
4/9/2011,Sat,32,20.06381827286239,F,120,L,6,51,58.8,30.408654419713617,77.62553512691115,26.752796177270724,74.02632578831704,J&K,is in the kitchen,27,20,18,"Sorry, the order can not be cancelled.",93
4/10/2011,Sun,36,23.434816391661897,F,180,M,2,34,118.79999999999998,29.618391715221087,78.96251921620576,27.293206742206888,77.86282879983409,J&K,in en route to delivery,2,11,12,"Sorry, the order can not be cancelled.",72
4/10/2011,Sun,39,26.941031847738863,M,180,M,1,11,160.2,29.46276540665855,75.14328531496542,28.351832810229833,76.89452943854873,Maharashtra,is in the kitchen,2,17,9,The order has been cancelled.,49
4/10/2011,Sun,41,27.01425439623994,F,140,S,40,60,56.0,29.69910975432552,77.4267142332294,28.294126117991336,78.6046953433238,South India,has been cancelled,12,7,16,The order has been cancelled.,49
4/10/2011,Sun,41,20.45386217362472,M,160,L,28,29,113.6,28.167862500840364,78.10422607728215,28.215248643042553,76.94431311081195,Maharashtra,in en route to delivery,11,8,6,"Sorry, the order can not be cancelled.",80
4/10/2011,Sun,39,22.994869985159994,F,160,M,40,3,155.2,27.882196203797278,77.67624393337485,28.785354568270108,77.73161265079327,Punjab,is in the kitchen,6,3,11,"Sorry, the order can not be cancelled.",13
4/10/2011,Sun,44,20.311994691805555,F,180,S,18,64,64.8,28.62224258273582,76.51082098791228,28.95963347131361,78.54761294997061,Punjab,in en route to delivery,26,14,12,The order has been cancelled.,65
4/10/2011,Sun,43,21.57510470353351,M,160,M,41,57,68.80000000000001,29.610014049573344,77.59642865017283,27.58993189363284,75.13137149728153,Maharashtra,in en route to delivery,2,1,19,"Sorry, the order can not be cancelled.",9
4/10/2011,Sun,30,15.905745267574996,M,180,S,34,41,106.20000000000002,27.213094952733755,77.15969969453897,29.564718215229988,77.05886721265472,U.P.,has been cancelled,11,3,5,"Sorry, the order can not be cancelled.",82
4/10/2011,Sun,42,19.696788354158667,M,160,S,24,39,97.6,30.613239942722313,77.16650824572058,27.404044032244876,77.44235859008307,Punjab,is in the kitchen,19,14,9,"Sorry, the order can not be cancelled.",47
4/10/2011,Sun,40,18.738578135102312,F,160,M,45,82,28.800000000000008,29.924817887628407,76.65734757943775,30.93119259876284,76.58914027855131,South India,is in the kitchen,9,10,3,"Sorry, the order can not be cancelled.",38
4/10/2011,Sun,35,23.076227292061994,M,180,L,1,81,34.19999999999999,28.64671815688517,77.6409923169301,26.747170684233694,78.28349640870665,J&K,is in the kitchen,9,1,12,"Sorry, the order can not be cancelled.",41
4/10/2011,Sun,37,18.631290566087433,F,180,L,16,5,171.0,28.638340013927387,77.89174715147584,30.01196945993644,77.96574368175405,U.P.,has been cancelled,11,21,21,"Sorry, the order can not be cancelled.",75
4/10/2011,Sun,29,21.48264618291841,M,120,L,41,75,30.0,27.06278255068799,77.7563865315445,26.073944685904166,77.91461738184762,South India,is in the kitchen,1,3,17,"Sorry, the order can not be cancelled.",1
4/10/2011,Sun,21,20.91655185015057,M,140,L,19,78,30.799999999999997,28.208379154665828,77.23685264172549,26.92331141227947,76.5817915765362,U.P.,has been delivered,23,19,15,The order has been cancelled.,24
4/10/2011,Sun,26,22.661613408404587,F,180,L,30,61,70.2,26.934428328872453,77.62806422454037,29.63275516952948,76.37420304931476,J&K,has been cancelled,16,23,18,"Sorry, the order can not be cancelled.",70
4/10/2011,Sun,36,21.166809157409745,M,160,M,41,55,72.0,28.046625076240908,77.254606269459,26.880046594151917,75.79018354678092,U.P.,in en route to delivery,6,11,21,The order has been cancelled.,84
4/10/2011,Sun,37,23.669323778761978,F,180,S,13,93,12.59999999999999,28.202535380529703,75.4687016152231,28.720198481489817,77.7797963031026,Haryana,has been cancelled,26,13,9,The order has been cancelled.,80
4/10/2011,Sun,22,19.188966885720102,M,180,M,32,8,165.6,27.68212229956564,78.33635877348215,26.339021172221017,76.74246370552159,Haryana,has been cancelled,6,18,22,"Sorry, the order can not be cancelled.",49
4/10/2011,Sun,23,23.598842223374138,M,160,S,3,99,1.6000000000000014,28.79907906842764,77.41966466114128,31.540699341726004,78.31680676424841,U.P.,is in the kitchen,24,18,21,"Sorry, the order can not be cancelled.",88
4/10/2011,Sun,21,18.00033800209158,M,160,M,42,33,107.19999999999999,29.423101341243804,76.26542856003766,28.48318287737076,76.38410226936972,South India,has been delivered,3,19,7,The order has been cancelled.,29
4/10/2011,Sun,43,20.708595666750874,F,120,L,33,6,112.8,28.39971290853211,77.5060878254407,28.405867184895115,77.42000631060453,U.P.,is in the kitchen,16,14,16,"Sorry, the order can not be cancelled.",55
4/10/2011,Sun,34,20.132251688369713,M,140,S,24,100,0.0,26.85456532526445,74.91781058681002,27.65719220416482,75.92122224482657,Punjab,in en route to delivery,12,16,20,The order has been cancelled.,46
4/10/2011,Sun,38,22.79064959820278,F,120,L,38,15,102.0,29.085694791276477,76.69479787602509,28.70211612046676,75.81121057445814,Haryana,in en route to delivery,12,2,8,The order has been cancelled.,24
4/10/2011,Sun,44,20.361086549633004,M,120,L,26,87,15.600000000000001,28.615198426623333,77.90781923544031,28.022654326601177,75.21878849389003,South India,in en route to delivery,17,5,19,"Sorry, the order can not be cancelled.",11
4/10/2011,Sun,30,23.37646055910209,F,180,L,10,86,25.200000000000003,27.498861266398546,77.18319268545098,28.4086125186381,76.3124082048364,Maharashtra,has been delivered,24,18,13,"Sorry, the order can not be cancelled.",99
4/11/2011,Mon,29,25.594876225974765,M,140,L,13,30,98.0,28.50538450138137,76.8889903569807,29.041746646895177,77.84554146759355,U.P.,has been delivered,1,18,8,The order has been cancelled.,53
